order_id,customer_id,order_date,status,region_code
O02837,C0125,2026-01-01 02:42:13,DELIVERED,North
O02838,C0592,2026-02-03 19:42:24,RETURNED,West
O02839,C0455,2026-07-01 05:03:24,RETURNED,South
O02840,C0627,2026-07-06 23:06:30,CANCELLED,East
O02841,C0471,2025-11-20 19:11:06,SHIPPED,South
O02842,C0792,2024-10-23 12:52:43,RETURNED,South
O02843,C0820,2026-02-14 14:10:45,SHIPPED,East
O02844,C0715,2025-02-20 17:55:11,SHIPPED,East
O02845,C0749,2026-06-26 04:54:13,CANCELLED,North
O02846,C0239,2024-08-16 11:01:53,SHIPPED,North
O02847,C0080,2025-05-18 04:19:40,SHIPPED,West
O02848,C0969,2025-01-03 22:20:37,RETURNED,West
O02849,C0686,2026-04-06 19:32:49,CANCELLED,West
O02850,C0396,2024-09-18 01:39:50,CANCELLED,West
O02851,C0445,2025-12-08 00:47:31,CANCELLED,East
O02852,C0368,2025-08-16 02:39:43,PLACED,North
O02853,C0336,2025-04-27 00:28:41,PLACED,East
O02854,C0409,2025-04-12 03:05:30,PLACED,North
O02855,C0544,2026-05-29 10:20:09,DELIVERED,North
O02856,C0472,2024-12-17 04:45:36,DELIVERED,South
O02857,C0648,2025-09-15 17:41:10,RETURNED,North
O02858,C0917,2025-09-18 04:57:30,CANCELLED,South
O02859,C0229,2025-11-13 06:59:57,PLACED,West
O02860,C0507,2025-06-06 12:15:30,CANCELLED,West
O02861,C0293,2026-06-08 21:37:13,RETURNED,East
O02862,C0879,2025-10-06 21:48:02,SHIPPED,North
O02863,C0517,2025-10-30 15:49:50,PLACED,East
O02864,C0346,2025-01-15 11:32:42,SHIPPED,West
O02865,C0040,2026-02-25 20:17:55,PLACED,North
O02866,C0269,2026-02-15 10:38:04,DELIVERED,West
O02867,UNKNOWN,2026-05-31 16:09:32,SHIPPED,East
O02868,C0486,2025-09-06 19:23:18,SHIPPED,South
O02869,C0535,2025-03-14 22:45:59,SHIPPED,West
O02870,C0761,2024-11-12 19:26:08,RETURNED,North
O02871,C0486,2025-05-03 11:26:43,SHIPPED,South
O02872,C0062,2024-11-25 16:21:02,PLACED,East
O02873,C0368,2025-03-26 22:57:49,SHIPPED,East
O02874,C0697,2024-10-06 16:04:18,DELIVERED,West
O02875,C0073,2026-04-17 13:56:03,SHIPPED,North
O02876,C0016,2025-10-17 10:03:34,PLACED,South
O02877,C0468,2026-05-18 16:25:37,SHIPPED,South
O02878,C0444,2025-06-20 08:00:44,DELIVERED,West
O02879,C0312,2026-04-01 21:21:46,CANCELLED,North
O02880,C0033,2025-09-15 16:27:00,DELIVERED,North
O02881,C0795,2025-03-16 21:15:27,CANCELLED,South
O02882,C0972,2025-12-12 08:23:15,RETURNED,South
O02883,C0794,2024-11-03 22:41:29,CANCELLED,South
O02884,C0537,2025-05-02 09:19:51,RETURNED,West
O02885,C0891,2025-07-08 12:15:57,SHIPPED,East
O02886,C0586,2025-06-11 18:45:52,RETURNED,South
O02887,C0658,2025-12-14 15:09:30,DELIVERED,North
O02888,C0277,2025-12-18 16:57:22,CANCELLED,West
O02889,C0155,2025-07-07 12:30:17,SHIPPED,West
O02890,C0294,2024-08-17 12:25:54,SHIPPED,South
O02891,C0540,2026-06-12 14:57:42,DELIVERED,South
O02892,C0567,2025-02-24 00:13:44,DELIVERED,West
O02893,C0842,2026-02-24 15:06:42,CANCELLED,East
O02894,C0490,2026-06-10 06:49:50,PLACED,East
O02895,C0352,2026-03-25 20:12:34,PLACED,South
O02896,C0130,2026-02-10 00:43:41,PLACED,East
O02897,C0515,2025-02-19 16:12:09,SHIPPED,South
O02898,C0695,2024-08-18 08:32:41,RETURNED,East
O02899,C0925,2024-09-16 19:42:41,PLACED,East
O02900,C0063,2024-12-09 07:06:25,PLACED,North
O02901,C0061,2026-05-19 13:23:14,RETURNED,East
O02902,UNKNOWN,2026-02-14 04:44:08,DELIVERED,East
O02903,C0708,2026-01-09 09:32:10,SHIPPED,East
O02904,C0252,2026-03-14 01:11:52,DELIVERED,East
O02905,C0325,2025-10-15 17:57:32,SHIPPED,West
O02906,C0803,2024-08-24 02:01:17,SHIPPED,North
O02907,C0040,2025-09-14 19:00:43,DELIVERED,South
O02908,C0821,2025-11-20 06:39:10,DELIVERED,West
O02909,C0875,2024-10-15 01:44:16,PLACED,South
O02910,C0810,2025-03-14 08:17:53,SHIPPED,South
O02911,C0864,2026-02-04 17:42:38,SHIPPED,North
O02912,C0539,2026-06-13 18:15:03,DELIVERED,East
O02913,C0658,2026-01-01 04:49:32,DELIVERED,East
O02914,C0557,2024-09-24 23:16:07,PLACED,South
O02915,C0686,2026-03-25 04:53:51,RETURNED,North
O02916,C0721,2026-07-05 13:34:03,RETURNED,South
O02917,C0290,2026-02-23 04:53:01,RETURNED,South
O02918,C0627,2025-10-22 03:30:08,RETURNED,North
O02919,C0605,2025-06-30 03:59:05,RETURNED,North
O02920,C0047,2025-02-16 02:10:12,RETURNED,East
O02921,C0688,2024-10-28 06:25:18,RETURNED,North
O02922,C0192,2025-01-17 00:09:53,PLACED,North
O02923,C0249,2025-01-09 14:48:29,PLACED,West
O02924,C0525,2026-07-10 02:44:50,PLACED,South
O02925,C0747,2025-02-23 23:34:38,CANCELLED,South
O02926,C0635,2026-03-17 16:06:50,CANCELLED,North
O02927,C0533,2025-04-19 22:54:39,RETURNED,North
O02928,C0340,2025-11-04 19:29:45,DELIVERED,East
O02929,C0707,2025-04-28 20:39:00,PLACED,North
O02930,C0992,2025-02-12 05:38:02,DELIVERED,East
O02931,C0247,2025-07-21 00:07:15,CANCELLED,East
O02932,C0851,2025-01-17 16:52:20,RETURNED,North
O02933,C0580,2026-04-23 12:59:35,DELIVERED,West
O02934,C0526,2024-10-07 08:46:28,RETURNED,South
O02935,C0126,2025-01-24 20:29:57,CANCELLED,North
O02936,C0271,2025-07-30 22:01:16,PLACED,South
O02937,C0777,2024-10-29 07:23:20,RETURNED,North
O02938,C0143,2024-10-18 18:24:48,SHIPPED,South
O02939,C0490,2024-10-11 21:18:18,SHIPPED,West
O02940,C0484,2025-12-28 15:29:22,PLACED,West
O02941,C0384,2025-08-26 22:28:33,SHIPPED,North
O02942,C0596,2024-10-31 22:38:16,SHIPPED,East
O02943,C0681,2024-08-20 03:44:31,PLACED,West
O02944,C0385,2025-07-13 19:12:33,RETURNED,West
O02945,C0701,2024-09-14 07:27:56,CANCELLED,West
O02946,C0808,2025-06-22 19:09:54,SHIPPED,South
O02947,C0447,2026-03-27 17:29:36,RETURNED,East
O02948,C0132,2024-11-25 21:54:17,DELIVERED,North
O02949,C0243,2025-08-30 09:46:58,PLACED,West
O02950,C0963,2026-01-24 14:26:42,RETURNED,South
O02951,C0418,2024-10-23 05:57:47,RETURNED,West
O02952,C0355,2025-02-06 01:09:14,RETURNED,East
O02953,C0147,2026-05-24 21:40:50,PLACED,South
O02954,C0706,2025-12-04 02:48:24,RETURNED,South
O02955,C0743,2025-12-20 20:25:56,CANCELLED,West
O02956,C0463,2026-03-29 07:10:25,PLACED,West
O02957,C0329,2025-10-04 01:36:15,PLACED,North
O02958,C0806,2026-03-25 16:48:40,PLACED,North
O02959,C0823,2025-07-29 04:00:47,CANCELLED,North
O02960,C0706,2026-07-10 18:49:17,DELIVERED,West
O02961,C0837,2025-03-06 11:39:05,CANCELLED,North
O02962,C0747,2025-05-24 13:13:28,DELIVERED,East
O02963,C0412,2024-12-21 07:34:46,DELIVERED,East
O02964,C0880,2024-08-31 04:38:53,DELIVERED,South
O02965,C0910,2026-02-22 15:40:37,CANCELLED,East
O02966,C0992,2025-09-18 04:37:18,CANCELLED,East
O02967,C0907,2026-03-03 20:59:27,RETURNED,West
O02968,C0260,2025-02-14 03:36:16,RETURNED,West
O02969,C0252,2026-06-10 16:27:39,RETURNED,South
O02970,C0493,2024-09-14 08:14:31,PLACED,East
O02971,C0448,2024-08-11 09:50:05,SHIPPED,East
O02972,C0669,2025-08-02 19:03:17,DELIVERED,West
O02973,C0618,2025-06-09 06:19:56,SHIPPED,South
O02974,C0691,2026-06-19 21:37:02,SHIPPED,West
O02975,C0303,2026-01-18 05:58:14,SHIPPED,South
O02976,C0233,2026-04-07 13:16:48,CANCELLED,West
O02977,C0882,2025-12-18 22:07:22,SHIPPED,North
O02978,C0944,2026-05-14 00:18:44,RETURNED,South
O02979,C0801,2026-03-03 19:09:52,SHIPPED,West
O02980,C0475,2026-04-11 11:26:29,DELIVERED,West
O02981,C0574,2024-11-30 21:55:20,CANCELLED,West
O02982,C0102,2025-01-03 22:31:48,SHIPPED,East
O02983,C0749,2024-10-20 09:55:30,DELIVERED,West
O02984,C0404,2025-11-15 11:17:01,RETURNED,South
O02985,C0514,2024-09-12 14:21:28,PLACED,South
O02986,C0993,2026-06-02 21:53:44,PLACED,North
O02987,C0007,2024-10-12 13:59:29,DELIVERED,East
O02988,C0566,2024-11-29 13:16:28,DELIVERED,West
O02989,C0301,2025-12-09 06:15:05,PLACED,East
O02990,C0112,2024-11-04 08:20:53,SHIPPED,West
O02991,C0393,2025-04-28 15:24:57,DELIVERED,South
O02992,C0202,2026-02-26 05:38:26,PLACED,North
O02993,C0204,2024-09-12 20:56:19,DELIVERED,South
O02994,C0686,2026-06-28 23:35:52,CANCELLED,North
O02995,C0049,2025-04-30 04:38:18,CANCELLED,South
O02996,C0904,2025-10-03 00:10:21,CANCELLED,South
O02997,C0058,2024-10-17 20:37:43,RETURNED,East
O02998,C0624,2025-06-07 22:10:37,PLACED,South
O02999,C0135,2026-05-17 11:11:57,SHIPPED,East
O03000,C0926,2025-12-13 15:37:55,PLACED,North
O03001,C0364,2024-12-22 05:23:57,PLACED,East
O03002,C0862,2026-06-05 10:59:38,CANCELLED,West
O03003,UNKNOWN,2026-02-24 06:35:24,SHIPPED,West
O03004,C0434,2025-10-04 15:46:05,CANCELLED,East
O03005,C0248,2025-02-25 07:30:42,PLACED,East
O03006,C0568,2025-04-10 13:08:05,PLACED,North
O03007,C0036,2026-07-06 04:33:24,SHIPPED,East
O03008,C0188,2025-08-15 06:58:20,RETURNED,West
O03009,C0581,2025-06-05 23:43:30,CANCELLED,East
O03010,C0800,2025-10-26 09:19:06,DELIVERED,South
O03011,C0354,2026-07-09 10:24:37,SHIPPED,East
O03012,C0966,2025-05-03 16:51:28,SHIPPED,West
O03013,C0029,2025-08-08 22:49:33,SHIPPED,West
O03014,C0995,2024-09-12 08:38:43,PLACED,West
O03015,C0215,2024-07-29 14:40:00,SHIPPED,West
O03016,C0612,2025-01-29 03:18:28,DELIVERED,North
O03017,C0003,2025-02-23 22:43:18,SHIPPED,East
O03018,C0477,2026-05-06 05:51:01,SHIPPED,North
O03019,C0875,2024-11-07 15:41:51,DELIVERED,West
O03020,C0320,2025-11-28 12:05:49,SHIPPED,South
O03021,C0295,2024-08-09 02:32:12,PLACED,South
O03022,C0100,2026-06-13 14:24:04,CANCELLED,West
O03023,C0463,2024-08-02 09:27:28,DELIVERED,West
O03024,C0160,2026-01-05 20:12:29,RETURNED,South
O03025,C0789,2025-12-29 07:30:04,SHIPPED,North
O03026,C0005,2024-10-03 01:39:43,RETURNED,East
O03027,C0414,2026-05-14 01:14:10,PLACED,North
O03028,C0787,2024-07-24 17:39:39,DELIVERED,East
O03029,C0327,2026-05-28 02:23:48,CANCELLED,North
O03030,C0405,2025-08-18 04:01:07,DELIVERED,South
O03031,C0769,2026-03-02 10:17:25,RETURNED,West
O03032,UNKNOWN,2026-03-23 18:34:09,DELIVERED,North
O03033,C0878,2024-12-20 16:14:42,CANCELLED,East
O03034,C0488,2025-09-10 09:25:16,PLACED,East
O03035,C0730,2025-09-06 00:11:32,PLACED,North
O03036,C0368,2026-01-01 10:52:00,CANCELLED,East
O03037,C0670,2025-12-20 15:43:36,SHIPPED,East
O03038,C0800,2026-07-03 21:00:46,SHIPPED,North
O03039,C0766,2025-12-04 08:33:15,RETURNED,North
O03040,C0444,2025-12-03 12:32:48,RETURNED,North
O03041,C0198,2025-12-31 20:04:21,SHIPPED,North
O03042,C0436,2026-04-21 06:33:48,DELIVERED,South
O03043,C0371,2024-07-24 07:04:18,SHIPPED,South
O03044,C0526,2024-11-03 09:24:40,CANCELLED,South
O03045,UNKNOWN,2026-06-28 14:18:58,SHIPPED,South
O03046,UNKNOWN,2025-09-23 01:18:46,DELIVERED,East
O03047,C0631,2025-06-03 12:47:55,PLACED,South
O03048,C0069,2024-12-29 10:04:01,SHIPPED,South
O03049,C0643,2026-04-25 09:03:26,PLACED,East
O03050,C0852,2025-06-18 13:17:30,CANCELLED,North
O03051,C0455,2025-10-09 19:10:36,PLACED,North
O03052,UNKNOWN,2025-01-11 19:26:06,DELIVERED,East
O03053,C0803,2025-07-25 12:25:29,RETURNED,South
O03054,UNKNOWN,2026-03-19 01:37:08,DELIVERED,East
O03055,C0228,2024-11-08 14:22:55,SHIPPED,South
O03056,C0868,2025-03-19 22:54:28,PLACED,East
O03057,C0164,2025-10-28 01:47:17,RETURNED,North
O03058,C0350,2026-03-15 10:32:40,SHIPPED,North
O03059,C0849,2025-09-09 07:18:57,CANCELLED,South
O03060,C0315,2025-02-06 01:42:16,CANCELLED,South
O03061,UNKNOWN,2025-09-17 18:50:33,PLACED,North
O03062,C0877,2026-06-11 16:31:45,CANCELLED,East
O03063,C0333,2025-07-27 06:23:12,CANCELLED,South
O03064,C0446,2025-06-30 11:49:58,CANCELLED,South
O03065,C0721,2024-11-24 17:54:05,PLACED,West
O03066,C0312,2025-05-13 02:59:50,SHIPPED,East
O03067,C0142,2024-09-08 18:39:42,SHIPPED,North
O03068,C0313,2025-10-08 03:57:21,DELIVERED,West
O03069,C0084,2025-09-23 00:00:00,CANCELLED,West
O03070,C0314,2024-09-17 04:45:19,DELIVERED,North
O03071,C0249,2024-09-19 00:56:43,PLACED,North
O03072,C0127,2025-05-28 23:18:54,DELIVERED,West
O03073,C0250,2025-12-19 13:58:40,SHIPPED,North
O03074,C0801,2026-06-14 18:54:08,PLACED,South
O03075,C0808,2026-06-16 02:21:31,RETURNED,South
O03076,C0712,2025-02-09 08:30:53,RETURNED,South
O03077,C0396,2025-06-16 03:14:52,RETURNED,East
O03078,C0547,2024-04-09 00:00:00,CANCELLED,East
O03079,C0320,2025-09-19 18:09:56,RETURNED,West
O03080,C0968,2026-03-23 04:32:59,PLACED,North
O03081,C0358,2025-07-28 06:31:32,DELIVERED,South
O03082,C0959,2026-05-06 06:53:46,SHIPPED,South
O03083,C0371,2024-11-26 11:48:39,SHIPPED,West
O03084,C0313,2025-12-21 17:44:32,CANCELLED,South
O03085,C0621,2026-03-06 21:39:46,DELIVERED,East
O03086,C0861,2024-08-30 08:54:31,SHIPPED,North
O03087,C0964,2024-08-06 14:18:13,SHIPPED,North
O03088,C0153,2025-05-27 16:58:58,PLACED,South
O03089,C0699,2026-03-24 05:57:38,RETURNED,West
O03090,C0682,2025-12-12 05:47:08,CANCELLED,North
O03091,C0145,2025-12-19 23:54:47,CANCELLED,South
O03092,C0838,2026-06-24 14:11:15,DELIVERED,North
O03093,C0035,2025-07-29 01:33:20,SHIPPED,South
O03094,C0424,2026-02-18 08:17:09,CANCELLED,West
O03095,C0119,2024-09-17 04:32:09,RETURNED,East
O03096,C0376,2024-08-05 04:37:25,SHIPPED,East
O03097,C0018,2025-03-10 02:59:14,DELIVERED,East
O03098,C0364,2026-06-03 11:29:09,PLACED,East
O03099,C0064,2026-05-31 01:10:45,DELIVERED,South
O03100,C0036,2025-08-04 00:04:24,CANCELLED,South
O03101,C0929,2026-01-05 01:21:42,SHIPPED,East
O03102,C0527,2025-01-04 07:28:01,PLACED,North
O03103,C0766,2024-12-25 21:06:01,DELIVERED,North
O03104,C0745,2025-10-26 19:17:15,PLACED,East
O03105,C0538,2024-12-23 15:37:43,SHIPPED,West
O03106,C0305,2025-06-15 13:38:38,PLACED,North
O03107,C0370,2025-11-27 00:31:11,DELIVERED,East
O03108,C0263,2025-12-13 14:45:42,SHIPPED,West
O03109,C0604,2026-02-14 06:13:43,CANCELLED,North
O03110,C0404,2025-12-08 02:40:45,CANCELLED,North
O03111,C0975,2026-06-10 00:09:53,RETURNED,South
O03112,C0138,2026-03-14 17:24:13,RETURNED,East
O03113,C0212,2026-01-27 13:12:55,RETURNED,North
O03114,C0100,2026-03-04 10:42:37,PLACED,West
O03115,C0416,2026-04-09 21:39:48,SHIPPED,South
O03116,C0585,2025-09-16 19:57:07,DELIVERED,West
O03117,C0553,2024-10-05 18:15:53,DELIVERED,West
O03118,C0846,2026-01-18 00:21:12,RETURNED,East
O03119,C0087,2024-12-27 03:18:57,RETURNED,South
O03120,C0417,2024-10-18 08:02:55,DELIVERED,North
O03121,C0093,2024-10-18 17:01:05,SHIPPED,West
O03122,C0452,2025-02-15 08:41:47,DELIVERED,South
O03123,C0236,2025-01-11 06:01:08,RETURNED,West
O03124,C0841,2024-10-31 18:53:25,DELIVERED,North
O03125,C0440,2024-12-26 17:12:52,PLACED,West
O03126,C0192,2026-04-18 16:44:11,DELIVERED,South
O03127,C0818,2025-11-06 21:09:55,SHIPPED,North
O03128,C0854,2025-12-15 13:09:52,SHIPPED,East
O03129,C0232,2025-02-26 19:40:52,DELIVERED,South
O03130,C0117,2025-08-13 18:44:53,CANCELLED,North
O03131,C0482,2025-08-29 09:50:20,DELIVERED,West
O03132,C0485,2026-07-11 04:29:44,DELIVERED,North
O03133,C0155,2025-03-23 22:22:41,SHIPPED,West
O03134,C0680,2025-07-05 11:44:35,SHIPPED,North
O03135,C0111,2024-11-04 20:44:26,PLACED,South
O03136,C0209,2024-07-15 05:49:46,DELIVERED,West
O03137,C0882,2024-12-06 17:41:26,RETURNED,North
O03138,C0003,2026-04-02 06:11:02,RETURNED,South
O03139,C0166,2026-06-28 10:18:04,SHIPPED,South
O03140,C0105,2025-09-27 15:43:29,CANCELLED,East
O03141,C0441,2025-07-18 15:35:47,PLACED,South
O03142,C0842,2025-06-13 13:24:09,PLACED,West
O03143,C0719,2026-04-18 00:00:00,PLACED,East
O03144,C0713,2025-04-24 10:49:37,PLACED,West
O03145,C0327,2026-06-30 23:30:45,DELIVERED,West
O03146,C0922,2026-06-24 07:39:46,SHIPPED,South
O03147,C0195,2024-09-11 19:05:15,CANCELLED,North
O03148,UNKNOWN,2024-08-31 00:00:00,SHIPPED,South
O03149,C0592,2026-03-07 18:23:48,PLACED,West
O03150,C0880,2025-05-24 03:50:21,DELIVERED,West
O03151,C0301,2024-10-14 23:24:22,DELIVERED,North
O03152,UNKNOWN,2025-02-12 13:09:53,RETURNED,South
O03153,C0273,2025-08-10 10:24:56,DELIVERED,West
O03154,UNKNOWN,2026-05-12 07:56:26,PLACED,West
O03155,C0936,2024-11-21 06:17:53,PLACED,South
O03156,C0164,2025-10-18 04:39:47,CANCELLED,West
O03157,C0526,2025-10-13 15:33:32,RETURNED,West
O03158,C0260,2026-06-16 05:26:34,DELIVERED,South
O03159,C0765,2024-09-20 22:26:34,DELIVERED,East
O03160,C0412,2025-05-15 16:22:43,PLACED,West
O03161,C0177,2024-08-17 15:36:57,SHIPPED,West
O03162,C0719,2025-10-30 20:42:06,SHIPPED,South
O03163,C0553,2025-08-21 09:44:03,PLACED,South
O03164,C0900,2024-10-24 18:28:05,PLACED,East
O03165,C0309,2024-07-11 05:00:55,CANCELLED,West
O03166,C0302,2025-05-08 07:46:46,CANCELLED,East
O03167,UNKNOWN,2024-11-24 08:51:26,PLACED,South
O03168,C0223,2025-10-06 21:36:49,SHIPPED,North
O03169,C0352,2026-07-04 20:10:50,RETURNED,North
O03170,C0969,2025-04-23 10:20:59,CANCELLED,South
O03171,C0502,2024-12-22 10:35:01,SHIPPED,East
O03172,C0344,2026-06-19 23:44:04,DELIVERED,West
O03173,C0840,2026-01-18 14:01:41,CANCELLED,East
O03174,C0324,2025-07-12 16:18:01,SHIPPED,East
O03175,C0259,2026-11-07 00:00:00,PLACED,South
O03176,C0530,2025-06-27 06:09:34,RETURNED,North
O03177,C0810,2025-10-17 09:00:04,PLACED,South
O03178,C0610,2024-10-25 17:51:31,RETURNED,East
O03179,C0755,2024-12-14 12:49:36,PLACED,East
O03180,C0750,2026-01-23 02:47:46,CANCELLED,North
O03181,C0445,2025-03-10 11:31:51,CANCELLED,East
O03182,C0335,2025-03-11 03:14:25,SHIPPED,North
O03183,C0590,2025-09-09 12:16:55,DELIVERED,North
O03184,UNKNOWN,2026-01-29 06:35:20,SHIPPED,East
O03185,C0087,2026-07-04 13:28:35,CANCELLED,South
O03186,C0846,2025-07-24 18:38:35,SHIPPED,South
O03187,C0126,2024-10-04 06:44:08,DELIVERED,East
O03188,C0509,2024-07-29 14:52:36,SHIPPED,East
O03189,UNKNOWN,2026-05-21 22:36:23,PLACED,East
O03190,UNKNOWN,2024-11-21 23:10:50,RETURNED,South
O03191,C0515,2025-06-20 13:10:23,PLACED,West
O03192,C0809,2024-08-05 12:03:15,CANCELLED,South
O03193,UNKNOWN,2026-04-07 13:19:06,SHIPPED,South
O03194,C0775,2026-01-16 14:29:23,PLACED,South
O03195,UNKNOWN,2026-05-31 22:22:19,CANCELLED,South
O03196,C0750,2025-01-15 02:03:39,SHIPPED,South
O03197,C0824,2025-12-15 23:48:00,CANCELLED,West
O03198,C0679,2026-04-06 09:25:47,DELIVERED,South
O03199,C0301,2025-06-26 00:20:53,CANCELLED,North
O03200,C0108,2026-05-14 16:39:12,DELIVERED,West
O03201,C0129,2026-02-18 10:33:03,SHIPPED,South
O03202,C0908,2026-04-20 12:27:06,PLACED,East
O03203,C0397,2026-01-16 08:40:44,RETURNED,East
O03204,C0262,2024-09-28 09:44:21,RETURNED,East
O03205,C0764,2026-04-12 08:45:43,DELIVERED,South
O03206,C0108,2026-06-21 06:57:51,PLACED,North
O03207,C0399,2024-12-28 08:55:01,CANCELLED,East
O03208,C0950,2025-03-14 19:47:43,PLACED,East
O03209,C0861,2026-01-13 19:09:20,RETURNED,North
O03210,C0947,2025-02-25 06:05:06,SHIPPED,East
O03211,C0588,2024-10-12 15:58:08,CANCELLED,North
O03212,C0779,2025-07-21 12:46:36,CANCELLED,North
O03213,C0538,2025-12-30 15:36:35,PLACED,North
O03214,C0664,2026-03-11 08:06:39,SHIPPED,West
O03215,C0110,2025-07-14 09:26:57,SHIPPED,North
O03216,C0414,2024-10-15 19:19:02,CANCELLED,South
O03217,C0891,2025-08-05 11:13:46,DELIVERED,West
O03218,C0266,2024-07-17 00:15:01,CANCELLED,West
O03219,UNKNOWN,2025-04-21 06:24:58,PLACED,South
O03220,C0991,2026-02-10 00:16:45,PLACED,East
O03221,C0915,2024-10-10 00:00:00,RETURNED,South
O03222,C0541,2026-03-10 23:56:31,SHIPPED,East
O03223,UNKNOWN,2026-01-23 00:13:30,SHIPPED,North
O03224,C0390,2026-06-14 04:35:11,SHIPPED,North
O03225,C0120,2024-10-19 09:13:20,SHIPPED,West
O03226,C0503,2025-11-19 02:00:09,CANCELLED,South
O03227,C0731,2026-05-03 03:37:39,SHIPPED,North
O03228,C0334,2025-12-30 16:53:48,PLACED,South
O03229,C0740,2026-04-30 09:21:27,DELIVERED,North
O03230,C0251,2025-04-16 10:03:51,PLACED,North
O03231,C0092,2026-03-17 07:20:14,DELIVERED,East
O03232,C0678,2025-03-14 21:51:42,CANCELLED,West
O03233,C0639,2025-05-14 12:00:31,PLACED,South
O03234,C0036,2026-06-23 16:33:35,CANCELLED,South
O03235,C0767,2026-04-12 20:26:26,RETURNED,North
O03236,C0334,2024-11-02 10:46:09,PLACED,North
O03237,C0349,2025-05-14 02:39:28,SHIPPED,West
O03238,C0130,2025-12-06 00:00:00,PLACED,West
O03239,UNKNOWN,2026-04-04 15:18:40,DELIVERED,West
O03240,C0976,2024-08-05 16:59:41,DELIVERED,North
O03241,C0892,2025-02-07 06:37:40,RETURNED,South
O03242,C0076,2025-03-09 17:02:26,CANCELLED,East
O03243,UNKNOWN,2024-09-07 04:42:15,PLACED,South
O03244,C0762,2026-03-06 00:00:00,CANCELLED,South
O03245,C0287,2025-08-20 02:46:33,DELIVERED,South
O03246,C0810,2025-12-03 08:10:53,CANCELLED,North
O03247,C0122,2026-03-15 13:57:31,RETURNED,South
O03248,C0132,2025-05-29 01:23:45,SHIPPED,South
O03249,C0952,2024-11-07 14:58:50,RETURNED,West
O03250,C0179,2024-09-05 21:33:32,DELIVERED,South
O03251,C0288,2025-05-09 20:36:49,DELIVERED,South
O03252,C0210,2025-10-25 06:32:39,CANCELLED,South
O03253,C0416,2024-09-18 13:46:02,CANCELLED,East
O03254,C0106,2025-12-10 08:18:59,DELIVERED,North
O03255,C0214,2025-08-15 00:00:00,SHIPPED,East
O03256,C0654,2025-12-09 01:36:29,PLACED,South
O03257,C0064,2026-01-21 10:35:56,SHIPPED,North
O03258,C0275,2025-06-19 08:42:31,SHIPPED,South
O03259,C0159,2024-07-18 17:56:08,SHIPPED,South
O03260,C0158,2024-11-27 17:57:26,DELIVERED,West
O03261,C0068,2024-11-04 17:52:18,CANCELLED,East
O03262,C0182,2025-08-03 16:36:01,SHIPPED,North
O03263,C0388,2025-09-26 15:54:51,DELIVERED,West
O03264,C0898,2025-12-01 21:16:42,DELIVERED,East
O03265,C0021,2025-07-20 17:15:58,DELIVERED,North
O03266,C0203,2025-02-03 18:39:46,CANCELLED,East
O03267,C0878,2025-07-27 00:54:51,DELIVERED,East
O03268,C0986,2026-05-29 02:35:45,PLACED,North
O03269,C0286,2025-12-26 04:59:35,PLACED,East
O03270,C0648,2024-09-10 09:10:06,DELIVERED,South
O03271,C0218,2025-11-16 06:56:33,DELIVERED,West
O03272,C0761,2025-04-25 18:42:01,RETURNED,East
O03273,C0746,2024-09-02 18:15:41,CANCELLED,East
O03274,C0033,2026-06-15 16:13:03,PLACED,North
O03275,C0452,2026-05-05 10:56:33,DELIVERED,North
O03276,C0792,2025-09-20 01:02:47,PLACED,East
O03277,C0755,2024-11-25 03:45:43,RETURNED,East
O03278,C0459,2025-12-04 05:58:51,RETURNED,North
O03279,C0984,2024-08-17 20:05:07,DELIVERED,West
O03280,C0512,2025-02-10 13:43:22,SHIPPED,North
O03281,C0898,2024-08-09 22:33:36,DELIVERED,North
O03282,C0374,2024-08-24 08:10:57,CANCELLED,North
O03283,C0151,2025-10-07 08:05:38,CANCELLED,East
O03284,C0913,2025-10-25 03:32:45,CANCELLED,North
O03285,C0182,2026-02-01 20:05:36,SHIPPED,South
O03286,C0572,2025-10-29 07:16:09,PLACED,West
O03287,C0876,2024-08-24 02:03:48,DELIVERED,South
O03288,C0752,2026-03-16 00:08:08,CANCELLED,South
O03289,C0528,2026-01-04 18:16:16,PLACED,East
O03290,C0351,2026-02-08 02:00:25,PLACED,West
O03291,C0877,2025-06-25 05:09:40,CANCELLED,West
O03292,C0678,2025-09-06 01:20:58,RETURNED,East
O03293,C0002,2025-01-14 00:00:00,PLACED,East
O03294,C0257,2024-08-18 10:25:43,RETURNED,South
O03295,C0677,2025-05-07 06:34:40,RETURNED,East
O03296,C0333,2026-03-01 18:16:58,SHIPPED,East
O03297,C0068,2025-10-04 01:10:12,CANCELLED,North
O03298,C0289,2025-02-09 05:50:27,RETURNED,West
O03299,C0472,2024-09-02 11:31:21,PLACED,West
O03300,C0385,2024-12-02 22:38:49,SHIPPED,North
O03301,C0820,2025-06-09 04:39:08,CANCELLED,South
O03302,UNKNOWN,2025-07-24 10:59:37,CANCELLED,South
O03303,C0487,2025-07-03 03:48:43,PLACED,North
O03304,C0954,2025-06-28 21:28:13,CANCELLED,North
O03305,C0329,2025-11-29 01:16:10,CANCELLED,West
O03306,C0893,2025-05-13 13:42:50,PLACED,West
O03307,C0288,2025-05-25 15:07:22,DELIVERED,West
O03308,C0797,2025-04-05 16:04:12,CANCELLED,East
